nome,model,file,MAE (erro entre a série inteira e a predição de todos os segmentos),RMSE (erro entre a série inteira e a predição de todos os segmentos),complexidade (média dos segmentos),desvio padrão complexidade,tempo,ganho médio de entropia por corte,numero de segmentos
RandomCut_2_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,RandomCut_2,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,3.563628431421633,5.591637662862568,18.4,4.586937976471886,174.95523250597762,-0.3526103948380367,5
RandomCut_3_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,RandomCut_3,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,6.088525366349284,8.44909853442593,22.333333333333332,2.8674417556808756,111.53438051400008,0.08566928088263648,3
TopDownReg_48_50_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,TopDownReg_48_50,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,1.6811724583889363,2.1980633469000446,30.833333333333332,2.4776781245530843,216.41627466701902,-0.18252419807760106,6
TopDownIndex_25_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,1.1595864994507086,1.7772527189151506,3.3548387096774195,6.772247544349099,2877.463171302021,-0.6464144747259376,93
Full_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,full,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,5.264621485353196,6.848037426344176,16.0,0.0,39.35679798599449,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,PageHinkley,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,5.0199590419395435,6.5697114349801575,21.0,8.0,72.03917329100659,0.0,2
PeriodicCut_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,PeriodicCut,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,4.881689403329374,6.148226083430093,22.5,5.5,73.09870237900759,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,RandomCut_1,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,4.031681156612477,5.1800831107344285,22.0,6.0,70.46477339899866,0.0,2
RandomCut_2_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,RandomCut_2,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,4.191925590100643,5.348772951224594,23.5,7.5,71.5284909910115,0.0,2
RandomCut_3_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,RandomCut_3,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,4.582761155194687,6.502047755581452,24.0,8.0,71.84309267401113,0.0,2
TopDownReg_48_50_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,TopDownReg_48_50,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,2.4908502950064397,3.3851572418706257,23.833333333333332,8.839620404117412,204.39166401699185,-0.027227931145224992,6
TopDownIndex_25_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,0.40962244691408395,0.7823886780066398,6.524822695035461,10.259457881993216,4593.992345207982,-0.33881783177535846,141
Full_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,full,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,10.845878586922993,13.331442724606942,9.0,0.0,42.15999163198285,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,PageHinkley,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,3.027861301411898,4.238147788833988,24.5,4.769696007084728,151.9294392010197,-0.28833557212796573,4
PeriodicCut_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,PeriodicCut,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,4.196792433198422,5.343407089829774,30.0,4.0,80.78904328399221,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,RandomCut_1,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,4.037248991150859,4.878947127551664,23.5,0.5,78.4527559549897,0.0,2
RandomCut_2_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,RandomCut_2,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,3.8751525504899944,5.572370047270684,26.333333333333332,2.6246692913372702,115.68877086398425,-0.07527096400832578,3
RandomCut_3_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,RandomCut_3,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,4.6812559114180194,6.098868608611774,26.75,2.48746859276655,151.8214902819891,-0.30173362208558824,4
TopDownReg_48_50_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,TopDownReg_48_50,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,2.713291585763728,3.52533734772177,23.4,7.657675887630659,185.97733422002057,-0.13631071373806722,5
TopDownIndex_25_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,0.8437536031284595,1.3125499492834365,4.1,8.631917515824627,3459.907963976002,-0.34807825649552643,100
Full_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,full,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,5.283446018909078,7.117091276932027,13.0,0.0,43.71774656200432,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,PageHinkley,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,3.416700551157368,4.7565789225951365,25.25,3.6996621467371855,162.09654553700238,-0.4539127477846992,4
PeriodicCut_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,PeriodicCut,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,2.402267969624852,3.0797367223780037,25.5,4.387482193696061,158.6864527130092,-0.8153812360741207,4
RandomCut_1_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,RandomCut_1,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,2.2473804274206275,3.1399432962639975,26.0,4.58257569495584,233.94571837500553,-0.6325572080996957,6
RandomCut_2_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,RandomCut_2,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,3.395943268212057,4.760409990169029,27.75,3.832427429188973,162.51775469700806,-0.34942728922777205,4
RandomCut_3_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,RandomCut_3,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,3.430112740066849,4.675206803126963,28.0,4.08248290463863,123.42243643198162,-0.4309845291819365,3
TopDownReg_48_50_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,TopDownReg_48_50,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,1.8217809340812163,2.3945483445349467,28.166666666666668,8.668269082630562,238.57848920900142,-0.1788283455172173,6
TopDownIndex_25_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,0.7163347161465248,1.2058571240639098,3.2933333333333334,6.3692455509965145,5551.589681498997,-0.35183901075736335,150
Full_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,full,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,6.745937963605833,8.401165016124637,16.0,0.0,49.487899442989146,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,PageHinkley,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,5.786795448351452,7.240278912562293,19.0,0.0,52.579737685999135,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,PeriodicCut,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,7.4616756162448015,8.814889391932544,22.0,0.0,48.156519250012934,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,RandomCut_1,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,6.31338663698746,7.479359992799982,20.0,0.0,47.40272221600753,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,RandomCut_2,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,6.523905585554325,7.910580930102704,26.0,0.0,49.27767651199247,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,RandomCut_3,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,6.688879734085641,8.165043185394197,34.0,0.0,46.454708420002135,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,TopDownReg_48_50,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,2.568868000208393,3.2261925847060375,25.0,8.414273587185052,210.74155938599142,-0.2504104310412081,5
TopDownIndex_25_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,0.7586336832725319,1.1731230110907993,11.450704225352112,13.238642469439386,2781.298871115985,-0.49809355209497447,71
Full_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,full,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,7.318935181857772,8.822881604484945,25.0,0.0,46.72707802100922,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,PageHinkley,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,3.1212865340311096,3.8797391850453247,21.333333333333332,12.552113589175153,127.95784399900003,-0.18456520135274523,3
PeriodicCut_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,PeriodicCut,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,3.102647281377756,4.495935311087912,28.333333333333332,4.988876515698588,125.4934661659936,0.17153240966140237,3
RandomCut_1_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,RandomCut_1,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,4.555568678351186,6.0825614859754165,26.0,5.887840577551898,127.73659703499288,-0.018125910192791084,3
RandomCut_2_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,RandomCut_2,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,3.7629228228252285,5.324837779724376,29.0,5.0,87.22605567800929,0.0,2
RandomCut_3_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,RandomCut_3,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,5.048216407981327,6.581472803643707,22.666666666666668,5.436502143433364,129.7780448649719,-0.022434151885437847,3
TopDownReg_48_50_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,TopDownReg_48_50,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,1.7124559956077219,2.3358603763166976,25.833333333333332,4.374801582802229,254.46847789399908,-0.07022477090676608,6
TopDownIndex_25_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,,,6.42,9.851071007763572,4105.850159875001,-0.3325910214415681,100
Full_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,full,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,4.836373614102065,6.032014305173065,19.0,0.0,51.359313416003715,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,PageHinkley,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,4.003675441049617,4.915117496775359,26.5,7.5,91.56340106599964,0.0,2
PeriodicCut_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,PeriodicCut,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,3.428482039775053,4.314872643684371,31.0,3.0,96.51370706400485,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,RandomCut_1,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,4.146838233691439,5.250343738078887,18.0,5.0,98.0883653780038,0.0,2
RandomCut_2_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,RandomCut_2,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,4.097285870427562,5.036529586964326,26.5,0.5,93.60103898998932,0.0,2
RandomCut_3_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,RandomCut_3,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,3.7761138849671805,4.9203669598853,27.0,7.127411872482185,229.7919753449969,0.7148125875262465,5
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,2.469636467744884,3.739957941434387,21.75,9.283722313813572,361.37810838400037,-0.20830886502090276,8
TopDownIndex_25_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,inf,inf,7.283018867924528,10.720949969332336,4576.974942347995,-0.4050364830702694,106
Full_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,full,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,2.918617679638391,3.696597817866485,31.0,0.0,55.02364710898837,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,PageHinkley,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15,3.0389489889036363,3.904292219148599,30.0,4.0,98.91997217701282,0.0,2
PeriodicCut_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,PeriodicCut,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15,3.0811754853639384,4.160453071267572,18.5,2.5,100.67683099399437,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,RandomCut_1,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15,2.357652125614674,3.11047663358116,20.25,5.973901572674261,192.8165310700133,0.007992847018862529,4
RandomCut_2_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,RandomCut_2,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15,2.772389517862491,3.680861903233228,19.5,1.5,101.13350399301271,0.0,2
RandomCut_3_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,RandomCut_3,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15,2.0691410021409955,2.670683770896822,22.0,6.099180272790763,239.78626134002116,-0.14052946460060645,5
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-01-10 _ 2020-01-15.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-01-10 _ 2020-01-15,1.4895806109702308,2.070491519352103,23.375,6.872726896945637,380.61173327901633,-0.20665196024451843,8
Full_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,full,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,5.563604875550857,6.832278903617452,10.0,0.0,73.21198209997965,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,PageHinkley,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,4.3126126052842295,5.478218883725928,24.0,0.0,6.279436488985084,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,PeriodicCut,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,6.098902013088193,7.549426533050101,10.0,0.0,6.649879416974727,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,RandomCut_1,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,5.152049336400476,6.435890659325814,10.0,0.0,6.393703804991674,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,RandomCut_2,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,4.579646338659253,5.854170593951254,18.0,0.0,7.166234670032281,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,RandomCut_3,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,5.21346217382036,6.493850038763588,14.0,0.0,5.701275257975794,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,TopDownReg_48_50,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,4.79086386195558,21.722721824203393,20.5,8.616843969807043,23.672803041001316,-0.09260434936554103,6
Full_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,full,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,8.545340102228245,10.50152848122164,7.0,0.0,5.948277774034068,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,PageHinkley,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,3.3583436396378783,4.980996271353759,29.307692307692307,5.822827959315558,73.10033479100093,-0.6116344641446115,13
PeriodicCut_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,PeriodicCut,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,4.070679426640001,5.513318228623268,23.625,5.452923527796809,56.19615537300706,-0.9075437940141599,8
RandomCut_1_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,RandomCut_1,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,3.4347839297962204,5.006544953878093,23.75,7.682501762663861,77.255129379977,-0.5119117026801295,12
RandomCut_2_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,RandomCut_2,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,3.3137049960588385,4.847390628680994,21.6875,10.866915098131576,99.84594703500625,-0.5016481844326972,16
RandomCut_3_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,RandomCut_3,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,2.917130359938803,4.258537214364258,24.785714285714285,9.158747352188753,88.92427881900221,0.07317108602384481,14
TopDownReg_48_50_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,TopDownReg_48_50,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,3.789529672410227,5.139391114859517,19.0,4.123105625617661,43.074520874011796,-0.3824650787087743,6
TopDownIndex_25_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,0.5419744474687639,0.8110321137219426,13.0,12.601106252543019,334.208039338002,-0.94752540741502,66
Full_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,full,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,5.927266587181568,7.451190672648136,24.0,0.0,13.112584899994545,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,PageHinkley,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,4.999015468746535,6.55038615348691,27.0,0.0,13.912585466983728,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,PeriodicCut,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,5.7684837776432705,7.1300016743619645,31.0,0.0,11.723447327967733,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,RandomCut_1,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,6.577428869861619,7.748591529881987,22.0,0.0,12.814333659014665,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,RandomCut_2,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,6.4192037817682905,7.94124740429325,23.0,0.0,14.397629874001723,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,RandomCut_3,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,5.748632442859258,7.197302549862351,26.0,0.0,14.772572376008611,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,2.580224829742484,3.312113730566338,23.166666666666668,3.9334745737353156,49.8408716149861,-0.25927865027018215,6
TopDownIndex_25_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,0.4395266013566778,0.7336283914448095,7.918918918918919,10.486486486486486,390.58485104399733,-0.36369612944055435,74
Full_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,full,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,13.630244520062941,15.807756950163098,4.0,0.0,16.42772812198382,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,PageHinkley,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,4.482455125718166,5.756311152489847,28.0,6.0,24.863585611979943,0.0,2
PeriodicCut_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,PeriodicCut,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,12.163391942503475,22.95816394026428,17.5,3.5,21.536108653002884,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,RandomCut_1,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,5.5818268173557355,7.588662389289561,25.5,6.5,23.162606580997817,0.0,2
RandomCut_2_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,RandomCut_2,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,5.403640745381428,6.6880191947860625,16.0,2.160246899469287,33.739268801989965,-0.024947470698306606,3
RandomCut_3_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,RandomCut_3,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,5.33009409900251,6.8807626517906195,17.0,9.246621004453464,37.06963018095121,0.05719902613572122,4
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,1.8492967604165613,2.445225166594728,27.5,4.232808366400098,56.84224072896177,-0.28895172214973325,6
TopDownIndex_25_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,1.0047972717507143,1.4997589271299117,8.032786885245901,10.672420735916393,359.78911979298573,-0.6790755494348772,61
Full_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,full,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,9.865672902517385,11.399655320882058,15.0,0.0,15.971096734981984,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,PageHinkley,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,5.544401251544604,7.124310527780411,12.5,1.5,24.477518664032687,0.0,2
PeriodicCut_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,PeriodicCut,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,4.3022421798796415,5.364337122587791,25.0,6.164414002968976,35.795660561998375,0.10533242213383365,3
RandomCut_1_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,RandomCut_1,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,3.973261659137645,5.575430063803867,22.5,0.5,26.800571072031744,0.0,2
RandomCut_3_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,RandomCut_3,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,3.555013396216247,4.957091716027399,23.75,8.671072598012312,41.446366579970345,-0.052245438477294424,4
TopDownReg_48_50_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,TopDownReg_48_50,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,2.26250909095277,3.107131577200114,22.714285714285715,5.495824017620384,69.0658151669777,-0.22920329737971298,7
TopDownIndex_25_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,0.714685953822024,1.235566563033582,9.153061224489797,11.862608069928863,660.1803709199885,-0.46770572219435486,98
Full_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,full,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,4.8898609062782485,6.360455380805311,29.0,0.0,19.162890270003118,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,PageHinkley,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,4.8163657621067335,6.1239062799395425,23.0,0.0,15.576974089024588,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,PeriodicCut,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,7.558683920244981,8.759439276158785,22.0,0.0,17.441018375975545,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,RandomCut_1,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,4.918138789547005,6.617403715478716,12.0,0.0,15.543829070054926,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,RandomCut_2,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,9.03392020053786,10.773284808843137,7.0,0.0,22.025208316044882,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,RandomCut_3,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,5.1562144115463155,6.713649427530303,20.0,0.0,18.492121424002107,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,2.7931451862534193,3.7608510254092127,27.333333333333332,10.482790129010924,71.03495817596558,-0.2540394399277127,6
TopDownIndex_25_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,,,6.780487804878049,9.690777264476191,908.4636748629855,-0.3174855370895334,123
Full_0_5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,full,5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,5.482893564076247,6.431217258898122,16.0,0.0,10.878536390024237,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,PageHinkley,5dias_umidrelmed2m_2016-07-28 _ 2016-08-02,2.678595447100456,3.7156726883181728,20.25,7.048936089935842,35.22695790004218,0.2491383044825235,4
